edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/MenuPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/Nodeling.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/FunctorValidator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/FunctorValidator.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Lists.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingEditorModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingEditorSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorLockComponent.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/connection/connectionManager.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Tests/GestureRecognizerPinchTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Tests/BaseGestureTest.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Animation/AttachmentComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/RecentAssetPath.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/RecentAssetPath.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/Debugger.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/Debugger.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxModifierUtil.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxModifierUtil.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/Dumper.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/Widgets/SegmentBar.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/Widgets/SegmentBar.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/Settings.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/windowscreen.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/windowscreen.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/resourcecompiler/RCControllerTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/resourcecompiler/RCControllerTest.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LogFile.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ProcessInfo.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/EntityObject.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/SplineCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/TimelineCtrl.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Invoke.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ExternalLinkDialog.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/LinkWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/iOS/AudioEngineWwise_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/iOS/AudioEngineWwise_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/TubeShape.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeGeometryUtil.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/SplineCtrlEx.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointInput/Code/Source/StartingPointInputGem.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointInput/Code/Source/InputEventBindings.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ComponentHelpers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/Replace.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/Replace.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewNode.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionSetsWindow/MotionSetManagementWindow.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/DefaultEventHandler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/TracePrintFLogPanel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/TracePrintFLogPanel.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_Matrix44.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ConsoleDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LyViewPaneNames.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Ray.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Include/Gestures/GestureRecognizerSwipe.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/AssetBuilderInfo.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IMovieSystem.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Range.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorLayerComponentBus.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/LayerResult.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/DirectCallTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorLayerComponent.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorManager.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MultiThreadScheduler.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/UpdateProjectSettingsScreen.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/UpdateProjectCtrl.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyImagePreview.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxSystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShinePass.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShinePass.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Random.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/QTreeViewStateSaver.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/QTreeViewStateSaver.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiTransientAttachmentProfiler.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiTransientAttachmentProfiler.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyStringLineEditCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Datum.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/UiEditorInternalBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NavigateWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Tests/AWSMetricsSystemComponentTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Tests/AWSMetricsGemMock.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Public/ColorManagement/TransformColor.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Public/ColorManagement/GeneratedTransforms/LinearSrgb_To_AcesCg.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackHeaderWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatConditionNode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/MeshletsEditorModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Linux/FileIOHandler_wwise_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Common/Default/FileIOHandler_wwise_Default.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBoolLogicNode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/RemovePluginOnCloseDockWidget.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/ShapeColliderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/BaseColliderComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/CompoundShapeNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorQuadShapeComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphPlugin.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreePoseSwitchNode.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/UserManagement/UserManagementNotificationBusBehaviorHandler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/FastDepthAwareBlurPasses.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/External/CubeMapGen/CCubeMapProcessor.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SimulatedObjectCommands.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SimulatedObjectCommands_Impl.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewNodes.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IFont.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Linux/ShaderBuilder_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Linux/ShaderBuilder_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsToolWindow.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorComponents/EditorTerrainHeightGradientListComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderVariantAssetBuilder.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorRecorder.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeConnection.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeConnection.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetImporter/UI/SelectDestinationDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetImporter/UI/SelectDestinationDialog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorMainWindow.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CryEditDoc.h,2,10,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/WindowObserver_mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphGroupParameterCommands.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphParameterCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/Editor/AtlasBuilderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/Editor/AtlasBuilderWorker.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/GreaterEqual.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Lib/Tests/test_EditorPythonBindings.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Lib/Tests/IEditorMock.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphBindPoseNode.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphBindPoseNode.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PivotPresetsWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/SlotExecutionMap.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/PolygonPrismShape.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectFalse.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectFalse.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphTransitionConditionFixture.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreePoseSwitchNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/FunctionDefinitionNodeDescriptorComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/FunctionDefinitionNodeDescriptorComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/RecentFiles.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/iOS/AkPlatformFuncs_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/AudioSystem.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/IntParameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/IntParameter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/ILevelSystem.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IXml.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageAWS.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/TextureAtlasModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/TextureAtlasSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/VegetationComponentFilterTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/DefaultValueParameter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/PythonBindings.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandCanvasSizeToolbarIndex.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/Primitives.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYAssetExplorer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYAssetExplorer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/File.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ConsoleDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/DrawPacketTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/SchemaBuilderWorker/SchemaUtils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/SchemaBuilderWorker/SchemaUtils.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ImGuiCpuProfiler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Platform/Windows/LmbrCentral_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Platform/Windows/LmbrCentral_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/DualQuatSkinDeformer.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomFont/Code/Source/Module.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomFont/Code/Source/AtomFontSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Tests/GestureRecognizerClickOrTapTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/SrgLayoutUtility.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsModule.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/rccontroller.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/rcjoblistmodel.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/BoolTrack.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/UndoStack.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/MeshletsEditorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ImplementationManager.cpp,3,0,3
